headline,snippet,web_url,lead_paragraph
"{u'main': u'PROF. GOLDWIN SMITH ON THE UNITED STATES AND CANADA.', u'kicker': u'1'}","In the session of the Trades-Union Congress, held at Sheffield, England, on Jan. 14, Prof. Goldwin Smith made the following remarks in the course of a long address: I can tell you what has fallen under my observation, as a resident on the other si...",https://query.nytimes.com/gst/abstract.html?res=9406E4DA173BEF34BC4051DFB766838F669FDE,"In the session of the Trades-Union Congress, held at Sheffield, England, on Jan. 14, Prof. Goldwin Smith made the following remarks in the course of a long address: I can tell you what has fallen under my observation, as a resident on the other side of the Atlantic. If there are any gentlemen here who met me the other day at Bradford in a small private conference, they will ..."
"{u'main': u'COVERED WAGON DAYS RETURN; From Now Till Fall, Pageants, Rodeos and Indian Dances Will Recall for Tourists the Rip-Roarin\', Shootin\' Decades Two-Week Vacations Go Far in the AiruMiami Beach Piles Up Records as a Summer ResortuMaritime Canada by Rail RANDOM NOTES FOR TRAVELERS A TRAVEL MISCELLANY SUMMER IN MIAMI COVERED-WAGON DAYS RETURN MARITIME BAIL TRIPS Low Bates and Lack of Crowds Lure More Vacationists Potlatch Bug Fete in Seattleu ""North of the Heat Belt"" Eastern Provinces of Canada Seen on Train Journey', u'kicker': u'2'}","CHEYENNE, Wyo. -- Got the smell of the powder snow from the slopes above Paradise Valley in your nostrils, or the yearning for barking leather in your heart? Most Americans do about the middle of July, but it is only an inherited instinct -- a mal...",https://query.nytimes.com/gst/abstract.html?res=940DE1D61338E333A25753C2A9619C946093D6CF,"CHEYENNE, Wyo. -- Got the smell of the powder snow from the slopes above Paradise Valley in your nostrils, or the yearning for barking leather in your heart? Most Americans do about the middle of July, but it is only an inherited instinct -- a malady the West can cure."
"{u'main': u'""The Ox-Bow Incident"" and Other New Fiction; Canadian Generations'}",LET us assume that this unusual story of the cattle country of the Far West of the Eighteen Eighties is  based on a historical incident....,https://query.nytimes.com/gst/abstract.html?res=9904E7DE1231E23ABC4B52DFB667838B659EDE,LET us assume that this unusual story of the cattle country of the Far West of the Eighteen Eighties is based on a historical incident.
"{u'main': u'Trudeau\u2019s Canada, Again', u'kicker': u'Feature', u'print_headline': u'North Star', u'content_kicker': u'Feature'}","With support from President Obama and the legacy of his father on his side, Justin Trudeau sets out to redefine what it means to be Canadian....",https://www.nytimes.com/2015/12/13/magazine/trudeaus-canada-again.html,"With support from President Obama and the legacy of his father on his side, Justin Trudeau sets out to redefine what it means to be Canadian."
"{u'main': u""'If a Theater Is to Prosper ...'; It must not only attract audiences, says a noted director, but stimulate their imaginations. The Stratford Shakespeare festival in Canada offers a case history. 'If a Theater Is to Prosper ...'""}",T Guthrie article on festival history and success; illus...,https://query.nytimes.com/gst/abstract.html?res=9E01EFDD103AE136A0575BC2A9619C946291D6CF,
"{u'main': u'100,000 OF OUR FARMERS ARE COAXED TO CANADA YEARLY; Government, Railroads and Land Companies Working Together in a Great Plan to Attract the Best of Tillers of the Soil Across the Border.', u'kicker': u'1'}",,https://query.nytimes.com/gst/abstract.html?res=9503E1DB163CE633A25757C2A96F9C946096D6CF,
"{u'main': u'THE CALIFORNIA GOOSE.; HOW IT HANGS THIS WINTER. PLENTY OF RAIN AND PROMISE OF GOOD CROPS THE CAREER OF A CANADIAN COMMUNIST, AND WHAT HE PROPOSED TO DO THE BONANZA MINES PRODUCING LARGELY CONSOLIDATED VIRGINIA AND CALIFORNIA PAYING 8 PER CENT. PER MONTH.'}","SAN FRANCISCO, Thursday, Jan. 17, 1878. Things are lovely again, and once more  the classical, historic goose hangs at an elevation why that should be a symbol of prosperity and a general lovely state of things all around  I have never been able t...",https://query.nytimes.com/gst/abstract.html?res=9D0CE2DD113FE63BBC4051DFB7668383669FDE,"SAN FRANCISCO, Thursday, Jan. 17, 1878. Things are lovely again, and once more the classical, historic goose hangs at an elevation why that should be a symbol of prosperity and a general lovely state of things all around I have never been able to ascertain, but yet it seems to be an accepted fact that when the goose..."
"{u'main': u'Excerpts From Addresses at Opening of Debate in United Nations General Assemby; Joao de Araujo Castro, Brazil Steps in Latin America Declaration Is Urged. Lester B. Pearson, Canada Many Problems Faced Diminishing Returns New Mood Cited Andrei A. Gromyko Soviet Union No Ideological Yielding Invitation to Moscow Vast Benefits Foreseen Safeguards Permitted'}","UNITED NATIONS, N.Y., Sept. 19--Following are excerpts from addresses in today's opening of general debate in the General Assembly:...",https://query.nytimes.com/gst/abstract.html?res=9B06EFD61330EF3BBC4851DFBF668388679EDE,"UNITED NATIONS, N.Y., Sept. 19--Following are excerpts from addresses in today's opening of general debate in the General Assembly:"
{u'main': u'Text of Eisenhower Speech in Canadian Parliament'},"Following is the text of President Eisenhower's speech to a joint session of the Canadian Commons and Senate at Ottawa yesterday, as transcribed by The New York Times:...",https://query.nytimes.com/gst/abstract.html?res=9406E0DA103EE43ABC4D52DFB7678388649EDE,"Following is the text of President Eisenhower's speech to a joint session of the Canadian Commons and Senate at Ottawa yesterday, as transcribed by The New York Times:"
"{u'main': u""OLD WORLD NEWS BY CABLE.; THE FEW GROWLS THAT THE JUBILEE HAS CALLED OUT. SURPRISING SUCCESS OF EVERYTHING-- KING MILAN'S DIFFICULTIES--THE VATICAN AND ENGLAND--BY RAIL ACROSS SIBERIA--TO CHINA AND INDIA BY WAY OF CANADA.""}","LONDON, June 25.--The most obvious comment upon the jubilee celebration, now that it is practically over, is that the whole series of demonstrations were unexpectedly successful....",https://query.nytimes.com/gst/abstract.html?res=9D06E5DC1739E233A25755C2A9609C94669FD7CF,"LONDON, June 25.--The most obvious comment upon the jubilee celebration, now that it is practically over, is that the whole series of demonstrations were unexpectedly successful."
"{u'main': u'CARTWRIGHT ON CANADA; THE DOMINION STATESMAN\'S LATEST CRITICISM. A POLICY OF ""PROTECTION"" THAT IS DRIVING CANADA\'S BEST PEOPLE ACROSS THE BORDER.'}","Canadians are a jealous as well as a loyal people. Let an American, or even an Englishman, describe Canada as she was 25 years ago and then as she is to-day, concluding with the hope that the future may contain more of prosperity for her than has ...",https://query.nytimes.com/gst/abstract.html?res=9807E5D7173AE033A25755C0A9629C94699FD7CF,"Canadians are a jealous as well as a loyal people. Let an American, or even an Englishman, describe Canada as she was 25 years ago and then as she is to-day, concluding with the hope that the future may contain more of prosperity for her than has the past, and but few natives of the Dominion will fail to express or feel indignation concerning both the picture and the wish."
"{u'main': u""' Underground Railroad' Aids Deserters to Canada; ' Underground Railroad' Aiding Deserters to Canada""}",A loosely organized network of antiwar groups and individuals is now helping hundreds of American servicemen to desert to Canada every month....,https://query.nytimes.com/gst/abstract.html?res=9803E3DC1F30E73BBC4D53DFB6678382679EDE,A loosely organized network of antiwar groups and individuals is now helping hundreds of American servicemen to desert to Canada every month.
"{u'main': u'NEW PUBLICATIONS; THE WAR WITH CANADA. MONTCALM AND WOLFE. By FRANCIS PARKMAN, 2 vols. Boston: LITTLE, BROWN & CO.', u'kicker': u'1'}","""Such was the complication of political interests,"" says Voltaire, ""that a cannonshot fired in America could ring the signal that set Europe in a blaze."" Macaulay in a well-known paragraph repeats somewhat expansively what Voltaire wrote....",https://query.nytimes.com/gst/abstract.html?res=950DE7DD1F3BE033A2575AC2A9649D94659FD7CF,"""Such was the complication of political interests,"" says Voltaire, ""that a cannonshot fired in America could ring the signal that set Europe in a blaze."" Macaulay in a well-known paragraph repeats somewhat expansively what Voltaire wrote."
"{u'main': u'CANADA IN ARMS.; Great War Preparations in Canada. THEIR NATURE AND EXTENT. LARGE ADDITIONS TO THE REGULAR FORCES, Dispatch of Troops and Munitions of War from England. ERNMENT. FORTS AND FORTIFICATIONS. CALLING OUT THE MILITIA. RIFLE AND VOLUNTEER COMPANIES, TRANSFER OF MUNITIONS OF WAR. REGULAR TROOPS IN CANADA. TRANSPORTATION OF TROOPS IN WINTER. DEFENCES OF THE LAKES. WAR PREPARATIONS STILL GOING ON.'}",Report on military buildup in Canada...,https://www.nytimes.com/1862/01/01/news/canada-arms-great-war-preparations-canada-their-nature-extent-large-additions.html,
"{u'main': u""What's Doing in WESTERN CANADA"", u'kicker': u'1'}","WESTERN WELCOME Canada's four western provinces and two northern territories have nearly as much land area as the continental United States, with a population of only 6 million, which means there's plenty of elbow room for everybody, once you get ...",https://query.nytimes.com/gst/abstract.html?res=9E06E7D61F3BE036A05751C2A9609C946490D6CF,"WESTERN WELCOME Canada's four western provinces and two northern territories have nearly as much land area as the continental United States, with a population of only 6 million, which means there's plenty of elbow room for everybody, once you get out of the cities."
"{u'main': u'Canada, a Sleeping Giant, Awakes and Stretches; Dominion on the Threshold of Expansion Like That in United States Century Ago'}","Canada, the third largest country in the world, is rapidly developing her natural storehouse of raw materials and industrializing her economy at the same time....",https://query.nytimes.com/gst/abstract.html?res=9E07EFDD1E3AE53ABC4F51DFB1668389649EDE,"Canada, the third largest country in the world, is rapidly developing her natural storehouse of raw materials and industrializing her economy at the same time."
"{u'main': u""FROM GERMANY TO CANADA; BARONESS RIEDESEL'S JOURNEY."", u'kicker': u'1'}","DRESDEN, Jan. 15.--The Baroness Riedesel had started to join her husband, bringing with her her three little daughters, of whom the oldest was but 4 years and 9 months old, and the youngest an infant of 10 weeks. The journey from Germany to Canada...",https://query.nytimes.com/gst/abstract.html?res=9B07EED71F3AE533A25750C1A9649C94609FD7CF,"DRESDEN, Jan. 15.--The Baroness Riedesel had started to join her husband, bringing with her her three little daughters, of whom the oldest was but 4 years and 9 months old, and the youngest an infant of 10 weeks. The journey from Germany to Canada in..."
"{u'main': u'STATE LIQUOR CONTROL IN COUNTRIES ONCE DRY; Nature of the Methods of Government Regulation Evolved In Sweden and in the Canadian Provinces, Where Prohibition and Lincensed Selling Failed Faults of the System. Bratt Method Instituted. A Stock Company. Two Kinds of Beer. Local Option Provisions. LIQUOR CONTROL IN OTHER LANDS Nature of the Methods of State Regulation Evolved in Countries Where Licensing And Prohibition Were Rejected Under the Bratt System. Home Rule in Canadian Provinces. Differing Provincial Regulations. Where Permits Are Required.'}","WITH the ever-increasing hostility to prohibition, the agitation against it is happily beginning to assume a  constructive character; and, aside from reformatory suggestions, seeking......",https://query.nytimes.com/gst/abstract.html?res=9D05E1D71E39E03ABC4E53DFB266838B629EDE,"WITH the ever-increasing hostility to prohibition, the agitation against it is happily beginning to assume a constructive character; and, aside from reformatory suggestions, seeking..."
